,target,AMT_INCOME_TOTAL_woe,CUST_FOR_MONTHS_woe,AGE_woe,EMP_YEARS_woe,NAME_FAMILY_STATUS_woe,OCCUPATION_TYPE_woe,FLAG_OWN_REALTY_woe
17273,0,-0.3379831033119724,0.40680767337628365,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17275,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17277,0,0.010725233643362819,-0.14521897098977082,0.36080074944422685,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17281,0,-0.17515423171453526,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17283,0,-0.17515423171453526,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17284,0,-0.17515423171453526,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17285,0,-0.17515423171453526,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17286,0,0.010725233643362819,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17287,0,-0.16885745460535323,0.40680767337628365,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17288,0,-0.16885745460535323,-1.0138628024451433,0.013119570177962194,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17291,0,0.010725233643362819,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17292,0,-0.3379831033119724,-0.14521897098977082,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17293,0,-0.3379831033119724,-0.14521897098977082,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17294,0,-0.3379831033119724,0.7159340347895307,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17295,0,-0.3379831033119724,0.40680767337628365,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17297,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,0.3211102737886968,0.32210203870401,0.19419582469083535,-0.13358880920432573
17298,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,0.3211102737886968,0.32210203870401,0.19419582469083535,-0.13358880920432573
17299,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17303,0,0.33026759625394936,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17305,0,-0.16885745460535323,0.7159340347895307,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17307,0,-0.16885745460535323,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17308,0,-0.16885745460535323,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17311,0,-0.16885745460535323,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17314,0,0.010725233643362819,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17315,0,-0.17515423171453526,0.40680767337628365,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17317,0,-0.17515423171453526,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17318,0,-0.17515423171453526,0.40680767337628365,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17320,0,-0.17515423171453526,-1.0138628024451433,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17322,0,-0.17515423171453526,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17323,0,-0.16885745460535323,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17324,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17325,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17327,0,-0.17515423171453526,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17328,0,-0.17515423171453526,0.40680767337628365,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17329,0,-0.17515423171453526,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17330,0,-0.17515423171453526,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17331,0,-0.17515423171453526,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17332,0,-0.17515423171453526,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17334,0,-0.3379831033119724,-1.0138628024451433,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17335,0,-0.3379831033119724,-1.0138628024451433,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17338,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17339,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17342,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17344,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17345,0,0.06873278669784459,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17346,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17347,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17349,0,0.06873278669784459,0.7159340347895307,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17350,0,0.06873278669784459,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17352,0,0.06873278669784459,0.40680767337628365,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17353,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17354,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17355,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17356,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17357,0,-0.10299508188524013,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17359,0,0.06873278669784459,0.7159340347895307,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,-0.13358880920432573
17360,0,0.06873278669784459,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,-0.13358880920432573
17361,0,0.06873278669784459,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,-0.13358880920432573
17363,0,0.3169493474877584,0.7159340347895307,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17364,0,0.3169493474877584,-0.14521897098977082,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17365,0,0.3169493474877584,-0.14521897098977082,0.36080074944422685,0.3211102737886968,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17367,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,0.32210203870401,-0.7565577576375478,-0.13358880920432573
17368,0,0.010725233643362819,0.40680767337628365,-0.11153225425332651,-0.5393665197262834,0.32210203870401,-0.7565577576375478,-0.13358880920432573
17369,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,0.32210203870401,-0.7565577576375478,-0.13358880920432573
17370,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,0.32210203870401,-0.7565577576375478,-0.13358880920432573
17373,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,-0.5393665197262834,0.32210203870401,-0.7565577576375478,-0.13358880920432573
17374,0,0.010725233643362819,-1.0138628024451433,-0.11153225425332651,-0.5393665197262834,0.32210203870401,-0.7565577576375478,-0.13358880920432573
17375,0,-0.16885745460535323,-2.9648149378529642,0.013119570177962194,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17376,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17377,0,-0.16885745460535323,-0.14521897098977082,0.013119570177962194,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17378,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.1260105251605706,-0.14257630696936235,-0.0026247030008013533,-0.13358880920432573
17379,0,0.010725233643362819,0.7159340347895307,-0.2174903112174887,0.1260105251605706,-0.14257630696936235,-0.0026247030008013533,-0.13358880920432573
17380,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,0.1260105251605706,-0.14257630696936235,-0.0026247030008013533,-0.13358880920432573
17384,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,0.1260105251605706,-0.14257630696936235,-0.0026247030008013533,-0.13358880920432573
17385,0,0.010725233643362819,0.40680767337628365,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,0.22879369483172188
17386,0,-0.17515423171453526,0.40680767337628365,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17387,0,-0.17515423171453526,0.40680767337628365,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17388,0,-0.17515423171453526,0.7159340347895307,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17390,0,-0.17515423171453526,-2.9648149378529642,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17391,0,-0.17515423171453526,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17394,0,-0.17515423171453526,0.40680767337628365,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17397,0,0.06873278669784459,-0.14521897098977082,0.013119570177962194,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17400,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17402,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17405,0,0.06873278669784459,-2.9648149378529642,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17407,0,0.06873278669784459,-0.14521897098977082,0.36080074944422685,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17409,0,-0.3379831033119724,-0.14521897098977082,0.36080074944422685,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17410,0,-0.3379831033119724,-1.0138628024451433,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17411,0,-0.3379831033119724,0.7159340347895307,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17412,0,-0.3379831033119724,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17413,0,0.010725233643362819,0.40680767337628365,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.23904712973321574,-0.13358880920432573
17414,0,0.010725233643362819,0.40680767337628365,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.23904712973321574,-0.13358880920432573
17416,0,0.010725233643362819,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.23904712973321574,-0.13358880920432573
17417,0,0.010725233643362819,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.23904712973321574,-0.13358880920432573
17420,0,0.010725233643362819,-2.9648149378529642,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.23904712973321574,-0.13358880920432573
17421,0,0.010725233643362819,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.23904712973321574,-0.13358880920432573
17422,0,-0.17515423171453526,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
17423,0,-0.17515423171453526,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
17424,0,-0.17515423171453526,0.7159340347895307,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,-0.13358880920432573
17426,0,0.3169493474877584,0.40680767337628365,-0.11153225425332651,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17428,0,0.3169493474877584,-0.14521897098977082,-0.11153225425332651,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17431,0,0.3169493474877584,-0.14521897098977082,-0.11153225425332651,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17432,0,0.3169493474877584,-0.14521897098977082,-0.11153225425332651,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17433,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17437,0,0.33026759625394936,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,0.22879369483172188
17439,0,-0.16885745460535323,0.7159340347895307,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17440,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17441,0,0.010725233643362819,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17442,0,0.010725233643362819,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17446,0,-0.3379831033119724,0.40680767337628365,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,-0.13358880920432573
17447,0,-0.3379831033119724,0.40680767337628365,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,-0.13358880920432573
17448,0,-0.3379831033119724,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,-0.13358880920432573
17452,0,0.3169493474877584,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17454,0,0.3169493474877584,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17455,0,0.3169493474877584,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17456,0,0.3169493474877584,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17458,0,0.3169493474877584,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17459,0,0.3169493474877584,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17462,0,0.3169493474877584,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17464,0,0.3169493474877584,0.40680767337628365,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,0.19419582469083535,-0.13358880920432573
17467,0,0.3169493474877584,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17470,0,0.3169493474877584,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17471,0,0.3169493474877584,0.40680767337628365,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17473,0,0.3169493474877584,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17474,0,0.3169493474877584,-0.14521897098977082,-0.2174903112174887,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17475,0,0.010725233643362819,0.7159340347895307,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17477,0,0.010725233643362819,0.40680767337628365,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17479,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17480,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17481,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17482,0,0.010725233643362819,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17483,0,0.010725233643362819,-1.0138628024451433,-0.11153225425332651,0.1260105251605706,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17489,0,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17490,0,0.06873278669784459,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17491,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17492,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17494,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17495,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17499,0,-0.16885745460535323,-0.14521897098977082,-0.11153225425332651,0.1260105251605706,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17502,0,-0.3379831033119724,0.7159340347895307,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17503,0,-0.3379831033119724,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17508,0,-0.3379831033119724,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17510,0,-0.3379831033119724,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17512,0,-0.3379831033119724,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17514,0,-0.3379831033119724,-1.0138628024451433,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17515,0,-0.3379831033119724,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,0.32210203870401,-0.0026247030008013533,-0.13358880920432573
17517,0,-0.17515423171453526,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17518,0,-0.17515423171453526,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17519,0,-0.17515423171453526,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17521,0,-0.17515423171453526,0.7159340347895307,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17522,0,-0.17515423171453526,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17524,0,-0.17515423171453526,-1.0138628024451433,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17525,0,-0.17515423171453526,-0.14521897098977082,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17526,0,-0.17515423171453526,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17527,0,-0.17515423171453526,0.40680767337628365,-0.11153225425332651,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17528,0,0.33026759625394936,0.40680767337628365,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
17529,0,0.33026759625394936,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
17532,0,0.33026759625394936,-1.0138628024451433,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
17533,0,0.33026759625394936,-0.14521897098977082,-0.2174903112174887,-0.5393665197262834,-0.07866220850252885,0.3619954927165698,0.22879369483172188
17540,0,0.3169493474877584,0.7159340347895307,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17541,0,0.3169493474877584,0.40680767337628365,0.0042813087962174316,0.3211102737886968,-0.07866220850252885,-0.0026247030008013533,0.22879369483172188
17544,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17545,0,-0.10299508188524013,0.7159340347895307,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17546,0,-0.10299508188524013,-0.14521897098977082,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17547,0,-0.10299508188524013,0.40680767337628365,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17548,0,-0.10299508188524013,0.40680767337628365,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17550,0,0.06873278669784459,0.7159340347895307,-0.11153225425332651,0.3211102737886968,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17552,0,0.06873278669784459,-0.14521897098977082,-0.11153225425332651,0.3211102737886968,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17554,0,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17558,0,0.06873278669784459,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17559,0,0.06873278669784459,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17560,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17561,0,0.06873278669784459,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17563,0,-0.3379831033119724,-0.14521897098977082,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17564,0,-0.3379831033119724,0.40680767337628365,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17565,0,-0.3379831033119724,0.40680767337628365,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17566,0,-0.3379831033119724,0.40680767337628365,0.0042813087962174316,-0.09861531237414556,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
17567,0,0.06873278669784459,0.40680767337628365,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
17569,0,0.06873278669784459,-2.9648149378529642,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
17570,0,0.06873278669784459,-2.9648149378529642,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
17574,0,0.06873278669784459,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
17575,0,0.06873278669784459,-0.14521897098977082,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
17576,0,0.06873278669784459,0.40680767337628365,0.08819064584718576,-0.09861531237414556,-0.07866220850252885,-0.23904712973321574,0.22879369483172188
17577,0,-0.16885745460535323,0.7159340347895307,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
17578,0,-0.16885745460535323,-0.14521897098977082,0.08819064584718576,-0.5393665197262834,-0.07866220850252885,-0.7565577576375478,0.22879369483172188
17581,0,0.010725233643362819,-1.0138628024451433,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17582,0,0.010725233643362819,-0.14521897098977082,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17583,0,0.010725233643362819,0.40680767337628365,-0.2174903112174887,-0.09861531237414556,-0.07866220850252885,0.3619954927165698,-0.13358880920432573
17586,0,0.010725233643362819,0.40680767337628365,0.36080074944422685,-0.5393665197262834,-0.07866220850252885,-0.0026247030008013533,-0.13358880920432573
